"","Village_ID","Tree_number","Tree_type","Date_of_observation","Day","Month","Year","Date_of_shaving","Camera_number","Tree_coordinates_east","Tree_coordinates_west","In_H","In_M","In_S","Out_H","Out_M","Out_S","DurStayT","DurContT","Way","Con_place","P_NP","Comments","Number_of_visits","Number_of_stays","Number_of_contaminations","AM_PM","issues1","issues2","issues3","issues4"
"241",3010,NA,"Date palm","8.2.2012",8,2,2012,NA,"5","23.7542","89.76737",3,39,40,3,39,42,2,1,2,1,0,NA,1,1,1,"AM",1,0,0,0
"242",3010,NA,"Date palm","8.2.2012",8,2,2012,NA,"5","23.7542","89.76737",3,39,57,3,40,0,3,2,2,1,0,NA,1,1,1,"AM",1,0,0,0
"243",3010,NA,"Date palm","8.2.2012",8,2,2012,NA,"5","23.7542","89.76737",3,40,26,3,40,27,1,0,0,0,0,NA,1,0,0,"AM",1,0,0,0
"244",3010,NA,"Date palm","8.2.2012",8,2,2012,NA,"5","23.7542","89.76737",3,40,36,3,40,39,3,2,2,1,0,NA,1,1,1,"AM",1,0,0,0
"245",3010,NA,"Date palm","8.2.2012",8,2,2012,NA,"5","23.7542","89.76737",3,40,47,3,40,49,2,1,2,1,0,NA,1,1,1,"AM",1,0,0,0
"246",3010,NA,"Date palm","8.2.2012",8,2,2012,NA,"5","23.7542","89.76737",3,41,15,3,41,17,2,1,2,1,0,NA,1,1,1,"AM",1,0,0,0
"247",3010,NA,"Date palm","8.2.2012",8,2,2012,NA,"5","23.7542","89.76737",3,41,55,3,41,59,4,3,2,1,0,NA,1,1,1,"AM",1,0,0,0
"248",3010,NA,"Date palm","8.2.2012",8,2,2012,NA,"5","23.7542","89.76737",3,42,36,3,44,38,122,121,2,1,0,NA,1,1,1,"AM",1,0,0,0
"249",3010,NA,"Date palm","8.2.2012",8,2,2012,NA,"5","23.7542","89.76737",4,4,1,4,4,3,2,1,2,1,0,NA,1,1,1,"AM",1,0,0,0
"250",3010,NA,"Date palm","8.2.2012",8,2,2012,NA,"5","23.7542","89.76737",4,4,15,4,4,47,32,31,2,1,0,NA,1,1,1,"AM",1,0,0,0
"251",3010,NA,"Date palm","8.2.2012",8,2,2012,NA,"5","23.7542","89.76737",4,5,37,4,7,22,105,104,2,1,0,NA,1,1,1,"AM",1,0,0,0
"252",3010,NA,"Date palm","8.2.2012",8,2,2012,NA,"5","23.7542","89.76737",4,21,1,4,24,25,204,203,2,1,0,NA,1,1,1,"AM",1,0,0,0
"253",3010,NA,"Date palm","8.2.2012",8,2,2012,NA,"5","23.7542","89.76737",5,16,42,5,16,44,2,1,2,1,0,NA,1,1,1,"AM",1,0,0,0
"254",3011,NA,"Date palm","23.12.2011",23,12,2011,NA,"2","23.54125","89.74062",NA,NA,NA,NA,NA,NA,0,0,0,0,3,NA,0,0,0,NA,1,0,0,0
"255",3011,NA,"Date palm","24.12.2011",24,12,2011,NA,"2","23.53974","89.74352",6,0,13,6,0,32,19,18,2,1,0,NA,1,1,1,"PM",1,0,0,0
"256",3011,NA,"Date palm","24.12.2011",24,12,2011,NA,"2","23.53974","89.74352",6,0,51,6,0,52,1,0,0,0,0,NA,1,0,0,"PM",1,0,0,0
"257",3011,NA,"Date palm","24.12.2011",24,12,2011,NA,"2","23.53974","89.74352",6,1,24,6,2,26,62,61,2,1,0,NA,1,1,1,"PM",1,0,0,0
"258",3011,NA,"Date palm","24.12.2011",24,12,2011,NA,"2","23.53974","89.74352",6,5,11,6,5,12,1,0,0,0,0,NA,1,0,0,"PM",1,0,0,0
"259",3011,NA,"Date palm","24.12.2011",24,12,2011,NA,"2","23.53974","89.74352",6,6,11,6,6,12,1,0,0,0,0,NA,1,0,0,"PM",1,0,0,0
"260",3011,NA,"Date palm","24.12.2011",24,12,2011,NA,"2","23.53974","89.74352",6,6,50,6,6,51,1,0,0,0,0,NA,1,0,0,"PM",1,0,0,0
"261",3011,NA,"Date palm","24.12.2011",24,12,2011,NA,"2","23.53974","89.74352",6,8,10,6,10,39,149,148,2,1,0,NA,1,1,1,"PM",1,0,0,0
"262",3011,NA,"Date palm","24.12.2011",24,12,2011,NA,"2","23.53974","89.74352",6,13,34,6,18,24,290,289,2,1,0,NA,1,1,1,"PM",1,0,0,0
"263",3011,NA,"Date palm","24.12.2011",24,12,2011,NA,"2","23.53974","89.74352",6,18,39,8,18,40,7201,7200,2,1,0,NA,1,1,1,"PM",1,0,0,0
"264",3011,NA,"Date palm","24.12.2011",24,12,2011,NA,"2","23.53974","89.74352",6,29,41,6,32,27,166,165,2,1,0,NA,1,1,1,"PM",1,0,0,0
"265",3011,NA,"Date palm","24.12.2011",24,12,2011,NA,"2","23.53974","89.74352",6,32,32,6,32,34,2,1,2,1,0,NA,1,1,1,"PM",1,0,0,0
"266",3011,NA,"Date palm","24.12.2011",24,12,2011,NA,"2","23.53974","89.74352",6,32,40,6,32,49,9,8,2,1,0,NA,1,1,1,"PM",1,0,0,0
"267",3011,NA,"Date palm","24.12.2011",24,12,2011,NA,"2","23.53974","89.74352",6,32,48,6,32,49,1,0,0,0,0,NA,1,0,0,"PM",1,0,0,0
"268",3011,NA,"Date palm","24.12.2011",24,12,2011,NA,"2","23.53974","89.74352",6,38,0,6,38,2,2,1,2,1,0,NA,1,1,1,"PM",1,0,0,0
"269",3011,NA,"Date palm","24.12.2011",24,12,2011,NA,"2","23.53974","89.74352",6,41,2,6,41,3,1,0,0,0,0,NA,1,0,0,"PM",1,0,0,0
"270",3011,NA,"Date palm","24.12.2011",24,12,2011,NA,"2","23.53974","89.74352",6,41,8,6,41,9,1,0,0,0,0,NA,1,0,0,"PM",1,0,0,0
"271",3011,NA,"Date palm","24.12.2011",24,12,2011,NA,"2","23.53974","89.74352",6,42,33,6,42,34,1,0,0,0,0,NA,1,0,0,"PM",1,0,0,0
"272",3011,NA,"Date palm","24.12.2011",24,12,2011,NA,"2","23.53974","89.74352",6,42,39,6,42,40,1,0,0,0,0,NA,1,0,0,"PM",1,0,0,0
"273",3011,NA,"Date palm","24.12.2011",24,12,2011,NA,"2","23.53974","89.74352",6,42,45,6,42,46,1,0,0,0,0,NA,1,0,0,"PM",1,0,0,0
"274",3011,NA,"Date palm","24.12.2011",24,12,2011,NA,"2","23.53974","89.74352",6,43,38,6,43,43,5,4,2,1,0,NA,1,1,1,"PM",1,0,0,0
"275",3011,NA,"Date palm","24.12.2011",24,12,2011,NA,"2","23.53974","89.74352",6,43,47,6,43,49,2,1,2,1,0,NA,1,1,1,"PM",1,0,0,0
"276",3011,NA,"Date palm","24.12.2011",24,12,2011,NA,"2","23.53974","89.74352",6,44,30,6,44,31,1,0,0,0,0,NA,1,0,0,"PM",1,0,0,0
"277",3011,NA,"Date palm","24.12.2011",24,12,2011,NA,"2","23.53974","89.74352",6,46,14,6,52,41,387,386,2,1,0,NA,1,1,1,"PM",1,0,0,0
"278",3011,NA,"Date palm","24.12.2011",24,12,2011,NA,"2","23.53974","89.74352",7,5,10,7,5,11,1,0,0,0,0,NA,1,0,0,"PM",1,0,0,0
"279",3011,NA,"Date palm","24.12.2011",24,12,2011,NA,"2","23.53974","89.74352",7,6,16,7,10,35,259,258,2,1,0,NA,1,1,1,"PM",1,0,0,0
"280",3011,NA,"Date palm","24.12.2011",24,12,2011,NA,"2","23.53974","89.74352",7,10,35,7,10,36,1,0,0,0,0,NA,1,0,0,"PM",1,0,0,0
"281",3011,NA,"Date palm","24.12.2011",24,12,2011,NA,"2","23.53974","89.74352",7,10,50,7,13,0,130,129,2,1,0,NA,1,1,1,"PM",1,0,0,0
"282",3011,NA,"Date palm","24.12.2011",24,12,2011,NA,"2","23.53974","89.74352",7,13,12,7,13,30,18,17,2,1,0,NA,1,1,1,"PM",1,0,0,0
"283",3011,NA,"Date palm","24.12.2011",24,12,2011,NA,"2","23.53974","89.74352",7,17,15,7,23,5,350,349,2,1,0,NA,1,1,1,"PM",1,0,0,0
"284",3011,NA,"Date palm","24.12.2011",24,12,2011,NA,"2","23.53974","89.74352",7,36,58,7,36,59,1,0,0,0,0,NA,1,0,0,"PM",1,0,0,0
"285",3011,NA,"Date palm","24.12.2011",24,12,2011,NA,"2","23.53974","89.74352",7,37,26,7,37,27,1,0,0,0,0,NA,1,0,0,"PM",1,0,0,0
"286",3011,NA,"Date palm","24.12.2011",24,12,2011,NA,"2","23.53974","89.74352",7,38,26,7,38,27,1,0,0,0,0,NA,1,0,0,"PM",1,0,0,0
"287",3011,NA,"Date palm","24.12.2011",24,12,2011,NA,"2","23.53974","89.74352",7,39,32,7,41,53,141,140,2,1,0,NA,1,1,1,"PM",1,0,0,0
"288",3011,NA,"Date palm","24.12.2011",24,12,2011,NA,"2","23.53974","89.74352",7,41,29,7,41,30,1,0,0,0,0,NA,1,0,0,"PM",1,0,0,0
"289",3011,NA,"Date palm","24.12.2011",24,12,2011,NA,"2","23.53974","89.74352",7,41,31,7,41,32,1,0,0,0,0,NA,1,0,0,"PM",1,0,0,0
"290",3011,NA,"Date palm","24.12.2011",24,12,2011,NA,"2","23.53974","89.74352",7,41,53,7,41,57,4,3,2,1,0,NA,1,1,1,"PM",1,0,0,0
"291",3011,NA,"Date palm","24.12.2011",24,12,2011,NA,"2","23.53974","89.74352",7,41,57,7,41,58,1,0,0,0,0,NA,1,0,0,"PM",1,0,0,0
"292",3011,NA,"Date palm","24.12.2011",24,12,2011,NA,"2","23.53974","89.74352",7,42,14,7,42,15,1,0,0,0,0,NA,1,0,0,"PM",1,0,0,0
"293",3011,NA,"Date palm","24.12.2011",24,12,2011,NA,"2","23.53974","89.74352",7,43,12,7,45,41,149,148,2,1,0,NA,1,1,1,"PM",1,0,0,0
"294",3011,NA,"Date palm","24.12.2011",24,12,2011,NA,"2","23.53974","89.74352",7,46,7,7,52,2,355,354,2,1,0,NA,1,1,1,"PM",1,0,0,0
"295",3011,NA,"Date palm","24.12.2011",24,12,2011,NA,"2","23.53974","89.74352",8,10,16,8,10,17,1,0,0,0,0,NA,1,0,0,"PM",1,0,0,0
"296",3011,NA,"Date palm","24.12.2011",24,12,2011,NA,"2","23.53974","89.74352",8,11,25,8,16,27,302,301,2,1,0,NA,1,1,1,"PM",1,0,0,0
"297",3011,NA,"Date palm","24.12.2011",24,12,2011,NA,"2","23.53974","89.74352",8,28,59,8,39,47,648,647,2,1,0,NA,1,1,1,"PM",1,0,0,0
"298",3011,NA,"Date palm","24.12.2011",24,12,2011,NA,"2","23.53974","89.74352",8,50,14,8,50,16,2,1,2,1,0,NA,1,1,1,"PM",1,0,0,0
"299",3011,NA,"Date palm","24.12.2011",24,12,2011,NA,"2","23.53974","89.74352",9,4,41,9,6,31,110,109,2,1,0,NA,1,1,1,"PM",1,0,0,0
"300",3011,NA,"Date palm","24.12.2011",24,12,2011,NA,"2","23.53974","89.74352",9,11,5,9,12,4,59,58,2,1,0,NA,1,1,1,"PM",1,0,0,0
"301",3011,NA,"Date palm","24.12.2011",24,12,2011,NA,"2","23.53974","89.74352",9,18,12,9,18,14,2,1,2,1,0,NA,1,1,1,"PM",1,0,0,0
"302",3011,NA,"Date palm","24.12.2011",24,12,2011,NA,"2","23.53974","89.74352",9,20,37,9,20,59,22,21,2,1,0,NA,1,1,1,"PM",1,0,0,0
"303",3011,NA,"Date palm","24.12.2011",24,12,2011,NA,"2","23.53974","89.74352",9,21,5,9,22,33,88,87,2,1,0,NA,1,1,1,"PM",1,0,0,0
"304",3011,NA,"Date palm","24.12.2011",24,12,2011,NA,"2","23.53974","89.74352",9,25,10,9,25,11,1,0,0,0,0,NA,1,0,0,"PM",1,0,0,0
"305",3011,NA,"Date palm","24.12.2011",24,12,2011,NA,"2","23.53974","89.74352",9,25,11,9,25,12,1,0,0,0,0,NA,1,0,0,"PM",1,0,0,0
"306",3011,NA,"Date palm","24.12.2011",24,12,2011,NA,"2","23.53974","89.74352",9,25,19,9,25,22,3,2,2,1,0,NA,1,1,1,"PM",1,0,0,0
"307",3011,NA,"Date palm","24.12.2011",24,12,2011,NA,"2","23.53974","89.74352",9,27,27,9,28,57,90,89,2,1,0,NA,1,1,1,"PM",1,0,0,0
"308",3011,NA,"Date palm","24.12.2011",24,12,2011,NA,"2","23.53974","89.74352",9,27,39,9,29,2,83,82,2,1,0,NA,1,1,1,"PM",1,0,0,0
"309",3011,NA,"Date palm","24.12.2011",24,12,2011,NA,"2","23.53974","89.74352",9,27,39,9,36,14,515,514,2,1,0,NA,1,1,1,"PM",1,0,0,0
"310",3011,NA,"Date palm","24.12.2011",24,12,2011,NA,"2","23.53974","89.74352",9,58,22,9,58,23,1,0,0,0,0,NA,1,0,0,"PM",1,0,0,0
"311",3011,NA,"Date palm","24.12.2011",24,12,2011,NA,"2","23.53974","89.74352",10,3,25,10,12,45,560,559,2,1,0,NA,1,1,1,"PM",1,0,0,0
"312",3011,NA,"Date palm","24.12.2011",24,12,2011,NA,"2","23.53974","89.74352",10,29,34,10,30,35,61,60,2,1,0,NA,1,1,1,"PM",1,0,0,0
"313",3011,NA,"Date palm","24.12.2011",24,12,2011,NA,"2","23.53974","89.74352",10,40,13,10,40,46,33,32,2,1,0,NA,1,1,1,"PM",1,0,0,0
"314",3011,NA,"Date palm","24.12.2011",24,12,2011,NA,"2","23.53974","89.74352",10,42,38,10,42,40,2,1,2,1,0,NA,1,1,1,"PM",1,0,0,0
"315",3011,NA,"Date palm","24.12.2011",24,12,2011,NA,"2","23.53974","89.74352",10,42,44,10,43,3,19,18,2,1,0,NA,1,1,1,"PM",1,0,0,0
"316",3011,NA,"Date palm","24.12.2011",24,12,2011,NA,"2","23.53974","89.74352",10,49,24,10,54,14,290,289,2,1,0,NA,1,1,1,"PM",1,0,0,0
"317",3011,NA,"Date palm","24.12.2011",24,12,2011,NA,"2","23.53974","89.74352",10,57,14,10,59,44,150,149,2,1,0,NA,1,1,1,"PM",1,0,0,0
"318",3011,NA,"Date palm","24.12.2011",24,12,2011,NA,"2","23.53974","89.74352",11,15,0,11,16,47,107,106,2,1,0,NA,1,1,1,"PM",1,0,0,0
"319",3011,NA,"Date palm","24.12.2011",24,12,2011,NA,"2","23.53974","89.74352",11,41,8,11,41,48,40,39,2,1,0,NA,1,1,1,"PM",1,0,0,0
"320",3011,NA,"Date palm","24.12.2011",24,12,2011,NA,"2","23.53974","89.74352",11,42,12,11,43,13,61,60,2,1,0,NA,1,1,1,"PM",1,0,0,0
"321",3011,NA,"Date palm","24.12.2011",24,12,2011,NA,"2","23.53974","89.74352",11,43,19,11,44,38,79,78,2,1,0,NA,1,1,1,"PM",1,0,0,0
"322",3011,NA,"Date palm","24.12.2011",24,12,2011,NA,"2","23.53974","89.74352",11,44,44,11,47,32,168,167,2,1,0,NA,1,1,1,"PM",1,0,0,0
"323",3011,NA,"Date palm","24.12.2011",24,12,2011,NA,"2","23.53974","89.74352",12,5,58,12,6,0,2,1,2,1,0,NA,1,1,1,"AM",1,0,0,0
"324",3011,NA,"Date palm","24.12.2011",24,12,2011,NA,"2","23.53974","89.74352",12,13,59,12,14,3,4,3,2,1,0,NA,1,1,1,"AM",1,0,0,0
"325",3011,NA,"Date palm","24.12.2011",24,12,2011,NA,"2","23.53974","89.74352",12,25,56,12,29,14,198,197,2,1,0,NA,1,1,1,"AM",1,0,0,0
"326",3011,NA,"Date palm","24.12.2011",24,12,2011,NA,"2","23.53974","89.74352",12,34,4,12,35,49,105,104,2,1,0,NA,1,1,1,"AM",1,0,0,0
"327",3011,NA,"Date palm","24.12.2011",24,12,2011,NA,"2","23.53974","89.74352",12,55,25,12,57,26,121,120,2,1,0,NA,1,1,1,"AM",1,0,0,0
"328",3011,NA,"Date palm","24.12.2011",24,12,2011,NA,"2","23.53974","89.74352",12,55,25,12,57,26,121,120,2,1,0,NA,1,1,1,"AM",1,0,0,0
"329",3011,NA,"Date palm","24.12.2011",24,12,2011,NA,"2","23.53974","89.74352",1,16,14,1,16,15,1,0,0,0,0,NA,1,0,0,"AM",1,0,0,0
"330",3011,NA,"Date palm","24.12.2011",24,12,2011,NA,"2","23.53974","89.74352",1,28,45,1,29,46,61,60,2,1,0,NA,1,1,1,"AM",1,0,0,0
"331",3011,NA,"Date palm","24.12.2011",24,12,2011,NA,"2","23.53974","89.74352",1,32,7,1,32,9,2,1,2,1,0,NA,1,1,1,"AM",1,0,0,0
"332",3011,NA,"Date palm","24.12.2011",24,12,2011,NA,"2","23.53974","89.74352",1,36,42,1,36,43,1,0,0,0,0,NA,1,0,0,"AM",1,0,0,0
"333",3011,NA,"Date palm","24.12.2011",24,12,2011,NA,"2","23.53974","89.74352",1,38,29,1,38,31,2,1,2,1,0,NA,1,1,1,"AM",1,0,0,0
"334",3011,NA,"Date palm","24.12.2011",24,12,2011,NA,"2","23.53974","89.74352",1,51,3,1,51,30,27,26,2,1,0,NA,1,1,1,"AM",1,0,0,0
"335",3011,NA,"Date palm","24.12.2011",24,12,2011,NA,"2","23.53974","89.74352",1,51,8,1,51,30,22,21,2,1,0,NA,1,1,1,"AM",1,0,0,0
"336",3011,NA,"Date palm","24.12.2011",24,12,2011,NA,"2","23.53974","89.74352",1,51,43,1,51,44,1,0,0,0,0,NA,1,0,0,"AM",1,0,0,0
"337",3011,NA,"Date palm","24.12.2011",24,12,2011,NA,"2","23.53974","89.74352",1,52,9,1,52,15,6,5,2,1,0,NA,1,1,1,"AM",1,0,0,0
"338",3011,NA,"Date palm","24.12.2011",24,12,2011,NA,"2","23.53974","89.74352",1,52,36,1,54,58,142,141,2,1,0,NA,1,1,1,"AM",1,0,0,0
"339",3011,NA,"Date palm","24.12.2011",24,12,2011,NA,"2","23.53974","89.74352",2,5,5,2,5,7,2,1,2,1,0,NA,1,1,1,"AM",1,0,0,0
"340",3011,NA,"Date palm","24.12.2011",24,12,2011,NA,"2","23.53974","89.74352",2,24,2,2,24,3,1,0,0,0,0,NA,1,0,0,"AM",1,0,0,0
"341",3011,NA,"Date palm","24.12.2011",24,12,2011,NA,"2","23.53974","89.74352",2,25,22,2,25,24,2,1,2,1,0,NA,1,1,1,"AM",1,0,0,0
"342",3011,NA,"Date palm","24.12.2011",24,12,2011,NA,"2","23.53974","89.74352",2,29,54,2,34,2,248,247,2,1,0,NA,1,1,1,"AM",1,0,0,0
"343",3011,NA,"Date palm","24.12.2011",24,12,2011,NA,"2","23.53974","89.74352",2,42,12,2,42,13,1,0,0,0,0,NA,1,0,0,"AM",1,0,0,0
"344",3011,NA,"Date palm","24.12.2011",24,12,2011,NA,"2","23.53974","89.74352",2,42,12,2,42,13,1,0,0,0,0,NA,1,0,0,"AM",1,0,0,0
"345",3011,NA,"Date palm","24.12.2011",24,12,2011,NA,"2","23.53974","89.74352",3,47,59,3,52,36,277,276,2,1,0,NA,1,1,1,"AM",1,0,0,0
"346",3011,NA,"Date palm","24.12.2011",24,12,2011,NA,"2","23.53974","89.74352",3,52,42,3,52,44,2,1,2,1,0,NA,1,1,1,"AM",1,0,0,0
"347",3011,NA,"Date palm","24.12.2011",24,12,2011,NA,"2","23.53974","89.74352",3,57,31,3,58,0,29,28,2,1,0,NA,1,1,1,"AM",1,0,0,0
"348",3011,NA,"Date palm","24.12.2011",24,12,2011,NA,"2","23.53974","89.74352",3,58,6,3,58,28,22,21,2,1,0,NA,1,1,1,"AM",1,0,0,0
"349",3011,NA,"Date palm","24.12.2011",24,12,2011,NA,"2","23.53974","89.74352",4,8,20,4,8,21,1,0,0,0,0,NA,1,0,0,"AM",1,0,0,0
"350",3011,NA,"Date palm","24.12.2011",24,12,2011,NA,"2","23.53974","89.74352",4,14,16,4,14,17,1,0,0,0,0,NA,1,0,0,"AM",1,0,0,0
"351",3011,NA,"Date palm","24.12.2011",24,12,2011,NA,"2","23.53974","89.74352",4,14,28,4,14,30,2,1,2,1,0,NA,1,1,1,"AM",1,0,0,0
"352",3011,NA,"Date palm","24.12.2011",24,12,2011,NA,"2","23.53974","89.74352",4,15,43,4,15,44,1,0,0,0,0,NA,1,0,0,"AM",1,0,0,0
"353",3011,NA,"Date palm","24.12.2011",24,12,2011,NA,"2","23.53974","89.74352",4,17,24,4,17,28,4,3,2,1,0,NA,1,1,1,"AM",1,0,0,0
"354",3011,NA,"Date palm","24.12.2011",24,12,2011,NA,"2","23.53974","89.74352",4,20,44,4,25,10,266,265,2,1,0,NA,1,1,1,"AM",1,0,0,0
"355",3011,NA,"Date palm","24.12.2011",24,12,2011,NA,"2","23.53974","89.74352",4,43,21,4,49,54,393,392,2,1,0,NA,1,1,1,"AM",1,0,0,0
"356",3011,NA,"Date palm","24.12.2011",24,12,2011,NA,"2","23.53974","89.74352",4,50,1,4,50,3,2,1,2,1,0,NA,1,1,1,"AM",1,0,0,0
"357",3011,NA,"Date palm","24.12.2011",24,12,2011,NA,"2","23.53974","89.74352",5,3,22,5,3,23,1,0,0,0,0,NA,1,0,0,"AM",1,0,0,0
"358",3011,NA,"Date palm","24.12.2011",24,12,2011,NA,"2","23.53974","89.74352",5,4,40,5,5,5,25,24,2,1,0,NA,1,1,1,"AM",1,0,0,0
"359",3011,NA,"Date palm","24.12.2011",24,12,2011,NA,"2","23.53974","89.74352",5,11,52,5,11,54,2,1,2,1,0,NA,1,1,1,"AM",1,0,0,0
"360",3011,NA,"Date palm","24.12.2011",24,12,2011,NA,"2","23.53974","89.74352",5,41,49,5,42,46,57,56,2,1,0,NA,1,1,1,"AM",1,0,0,0
"361",3011,NA,"Date palm","24.12.2011",24,12,2011,NA,"2","23.53974","89.74352",5,41,49,5,42,46,57,56,2,1,0,NA,1,1,1,"AM",1,0,0,0
