"","fruit","tp_fruit_mean","tp_fruit_sum","tp_fruit_count","tp_fruit_numNA","human_fruit_mean","human_fruit_sum","human_fruit_count","human_fruit_numNA","human_dropped_fruit_mean","human_dropped_fruit_sum","human_dropped_fruit_count","human_dropped_fruit_numNA","animal_dropped_fruit_mean","animal_dropped_fruit_sum","animal_dropped_fruit_count","animal_dropped_fruit_numNA","bat_fruit_mean","bat_fruit_sum","bat_fruit_count","bat_fruit_numNA","rank"
"1","mango",0.861478117258464,4173,4844,212,0.975445544554455,4926,5050,6,0.764554455445545,3861,5050,6,0.303960396039604,1535,5050,6,0.897227722772277,4531,5050,6,1
"2","buroi",0.477085053674649,2311,4844,212,0.951881188118812,4807,5050,6,0.659207920792079,3329,5050,6,0.270693069306931,1367,5050,6,0.809306930693069,4087,5050,6,2
"3","guava",0.643476465730801,3117,4844,212,0.940594059405941,4750,5050,6,0.465940594059406,2353,5050,6,0.206732673267327,1044,5050,6,0.839207920792079,4238,5050,6,3
"4","banana",0.656133828996282,3177,4842,214,0.963564356435644,4866,5050,6,0.0241584158415842,122,5050,6,0.145544554455446,735,5050,6,0.819009900990099,4136,5050,6,4
"5","lichhi",0.204376548307184,990,4844,212,0.903564356435644,4563,5050,6,0.188118811881188,950,5050,6,0.0805940594059406,407,5050,6,0.685742574257426,3463,5050,6,5
"6","betel",0.486374896779521,2356,4844,212,0.824158415841584,4162,5050,6,0.382376237623762,1931,5050,6,0.0132673267326733,67,5050,6,0.54019801980198,2728,5050,6,6
"7","jackfruit",0.696118909991742,3372,4844,212,0.959207920792079,4844,5050,6,0.0611881188118812,309,5050,6,0.181386138613861,916,5050,6,0.526930693069307,2661,5050,6,7
"8","blackberry.jam",0.168455821635012,816,4844,212,0.78,3939,5050,6,0.344554455445545,1740,5050,6,0.0922772277227723,466,5050,6,0.507128712871287,2561,5050,6,8
"9","papaya",0.419694467382329,2033,4844,212,0.888910891089109,4489,5050,6,0.0922772277227723,466,5050,6,0.0823762376237624,416,5050,6,0.518415841584158,2618,5050,6,9
"10","star.fruit",0.154004954582989,746,4844,212,0.767128712871287,3874,5050,6,0.235049504950495,1187,5050,6,0.104950495049505,530,5050,6,0.398019801980198,2010,5050,6,10
"11","palmyra",0.191370767960363,927,4844,212,0.725148514851485,3662,5050,6,0.26990099009901,1363,5050,6,0.0552475247524752,279,5050,6,0.407722772277228,2059,5050,6,11
"12","indian.olive",0.159785301403799,774,4844,212,0.78990099009901,3989,5050,6,0.241188118811881,1218,5050,6,0.0683168316831683,345,5050,6,0.334851485148515,1691,5050,6,12
"13","plum",0.0604872006606111,293,4844,212,0.63009900990099,3182,5050,6,0.212673267326733,1074,5050,6,0.100990099009901,510,5050,6,0.440594059405941,2225,5050,6,13
"14","date.palm",0.287159372419488,1391,4844,212,0.613861386138614,3100,5050,6,0.214257425742574,1082,5050,6,0.0774257425742574,391,5050,6,0.437821782178218,2211,5050,6,14
"15","coconut",0.595375722543353,2884,4844,212,0.88,4444,5050,6,0.16970297029703,857,5050,6,0.00415841584158416,21,5050,6,0.0683168316831683,345,5050,6,15
"16","custard.apple",0.145127993393889,703,4844,212,0.575445544554455,2906,5050,6,0.0776237623762376,392,5050,6,0.0530693069306931,268,5050,6,0.41049504950495,2073,5050,6,16
"17","sofeda",0.106523534269199,516,4844,212,0.411683168316832,2079,5050,6,0.108514851485149,548,5050,6,0.0643564356435644,325,5050,6,0.374257425742574,1890,5050,6,17
"18","watermelon",0.000825763831544178,4,4844,212,0.83960396039604,4240,5050,6,0.00554455445544554,28,5050,6,0.0459405940594059,232,5050,6,0.0437623762376238,221,5050,6,18
"19","melon",0.00103220478943022,5,4844,212,0.655445544554455,3310,5050,6,0.00376237623762376,19,5050,6,0.0354455445544554,179,5050,6,0.0372277227722772,188,5050,6,19
"20","river.ebony",0.102601156069364,497,4844,212,0.320792079207921,1620,5050,6,0.0831683168316832,420,5050,6,0.0348514851485149,176,5050,6,0.282970297029703,1429,5050,6,20
"21","elephant.apple",0.0503715937241949,244,4844,212,0.442376237623762,2234,5050,6,0.0772277227722772,390,5050,6,0.0364356435643564,184,5050,6,0.137821782178218,696,5050,6,21
"22","pomegranate",0.0672997522708505,326,4844,212,0.495643564356436,2503,5050,6,0.0403960396039604,204,5050,6,0.0188118811881188,95,5050,6,0.11980198019802,605,5050,6,22
"23","wood.apple",0.0305532617671346,148,4844,212,0.388118811881188,1960,5050,6,0.062970297029703,318,5050,6,0.00851485148514852,43,5050,6,0.041980198019802,212,5050,6,23
"24","monkey.jack",0.0353014037985136,171,4844,212,0.216831683168317,1095,5050,6,0.057029702970297,288,5050,6,0.0217821782178218,110,5050,6,0.168316831683168,850,5050,6,24
"25","rose.apple",0.0689512799339389,334,4844,212,0.257227722772277,1299,5050,6,0.0421782178217822,213,5050,6,0.0120792079207921,61,5050,6,0.13980198019802,706,5050,6,25
"26","latkan",0.00908340214698596,44,4844,212,0.219207920792079,1107,5050,6,0.0489108910891089,247,5050,6,0.0243564356435644,123,5050,6,0.113465346534653,573,5050,6,26
"27","wild.dates",0.0171345995045417,83,4844,212,0.144554455445545,730,5050,6,0.0617821782178218,312,5050,6,0.0184158415841584,93,5050,6,0.167128712871287,844,5050,6,27
"28","cashew.fruit",0.0158959537572254,77,4844,212,0.169108910891089,854,5050,6,0.0269306930693069,136,5050,6,0.00435643564356436,22,5050,6,0.0710891089108911,359,5050,6,28
"29","water.chestnut",0.00456715798214656,22,4817,239,0.164443559625722,826,5023,33,0.00477802110292654,24,5023,33,0.00318534740195103,16,5023,33,0.0135377264582919,68,5023,33,29
"30","rattan",0.00495458298926507,24,4844,212,0.057029702970297,288,5050,6,0.00574257425742574,29,5050,6,0.00198019801980198,10,5050,6,0.022970297029703,116,5050,6,30
"31","uriam",0.0127993393889348,62,4844,212,0.0164356435643564,83,5050,6,0.00217821782178218,11,5050,6,0.00178217821782178,9,5050,6,0.0156435643564356,79,5050,6,31
